IP地址,端口,TLS,数据中心,地区,城市,网络延迟
188.114.97.104,443,true,AMS,Europe,Amsterdam,196 ms
188.114.96.104,443,true,AMS,Europe,Amsterdam,196 ms
188.114.98.185,443,true,AMS,Europe,Amsterdam,196 ms
188.114.98.10,443,true,AMS,Europe,Amsterdam,196 ms
188.114.97.133,443,true,AMS,Europe,Amsterdam,196 ms
188.114.99.48,443,true,AMS,Europe,Amsterdam,196 ms
188.114.97.68,443,true,AMS,Europe,Amsterdam,196 ms
188.114.97.167,443,true,AMS,Europe,Amsterdam,196 ms
188.114.98.23,443,true,AMS,Europe,Amsterdam,196 ms
188.114.97.141,443,true,AMS,Europe,Amsterdam,196 ms
188.114.99.128,443,true,AMS,Europe,Amsterdam,196 ms
188.114.99.125,443,true,AMS,Europe,Amsterdam,196 ms
188.114.97.228,443,true,AMS,Europe,Amsterdam,196 ms
188.114.99.254,443,true,AMS,Europe,Amsterdam,196 ms
188.114.96.38,443,true,AMS,Europe,Amsterdam,196 ms
188.114.99.68,443,true,AMS,Europe,Amsterdam,196 ms
188.114.97.64,443,true,AMS,Europe,Amsterdam,196 ms
188.114.98.13,443,true,AMS,Europe,Amsterdam,196 ms
188.114.96.168,443,true,AMS,Europe,Amsterdam,196 ms
188.114.97.123,443,true,AMS,Europe,Amsterdam,196 ms
188.114.99.45,443,true,AMS,Europe,Amsterdam,196 ms
188.114.96.83,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.134,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.184,443,true,AMS,Europe,Amsterdam,197 ms
188.114.98.198,443,true,AMS,Europe,Amsterdam,197 ms
188.114.99.102,443,true,AMS,Europe,Amsterdam,197 ms
188.114.99.15,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.60,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.91,443,true,AMS,Europe,Amsterdam,197 ms
188.114.98.236,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.127,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.248,443,true,AMS,Europe,Amsterdam,197 ms
188.114.98.186,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.189,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.188,443,true,AMS,Europe,Amsterdam,197 ms
188.114.98.70,443,true,AMS,Europe,Amsterdam,197 ms
188.114.98.154,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.87,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.194,443,true,AMS,Europe,Amsterdam,197 ms
188.114.98.243,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.242,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.247,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.85,443,true,AMS,Europe,Amsterdam,197 ms
162.159.195.83,443,true,SJC,North America,San Jose,197 ms
188.114.99.237,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.122,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.246,443,true,AMS,Europe,Amsterdam,197 ms
188.114.99.110,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.0,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.36,443,true,AMS,Europe,Amsterdam,197 ms
188.114.98.127,443,true,AMS,Europe,Amsterdam,197 ms
188.114.98.126,443,true,AMS,Europe,Amsterdam,197 ms
188.114.98.125,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.1,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.177,443,true,AMS,Europe,Amsterdam,197 ms
188.114.98.204,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.206,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.168,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.3,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.70,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.16,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.17,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.129,443,true,AMS,Europe,Amsterdam,197 ms
188.114.99.140,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.97,443,true,AMS,Europe,Amsterdam,197 ms
188.114.98.78,443,true,AMS,Europe,Amsterdam,197 ms
188.114.99.116,443,true,AMS,Europe,Amsterdam,197 ms
188.114.99.142,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.195,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.194,443,true,AMS,Europe,Amsterdam,197 ms
188.114.97.48,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.102,443,true,AMS,Europe,Amsterdam,197 ms
188.114.98.241,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.33,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.174,443,true,AMS,Europe,Amsterdam,197 ms
188.114.98.87,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.28,443,true,AMS,Europe,Amsterdam,197 ms
188.114.96.78,443,true,AMS,Europe,Amsterdam,198 ms
188.114.96.226,443,true,AMS,Europe,Amsterdam,198 ms
188.114.99.8,443,true,AMS,Europe,Amsterdam,198 ms
188.114.96.155,443,true,AMS,Europe,Amsterdam,198 ms
188.114.99.21,443,true,AMS,Europe,Amsterdam,198 ms
188.114.96.60,443,true,AMS,Europe,Amsterdam,198 ms
188.114.97.37,443,true,AMS,Europe,Amsterdam,198 ms
188.114.97.2,443,true,AMS,Europe,Amsterdam,198 ms
188.114.98.209,443,true,AMS,Europe,Amsterdam,198 ms
188.114.97.245,443,true,AMS,Europe,Amsterdam,198 ms
188.114.97.212,443,true,AMS,Europe,Amsterdam,198 ms
188.114.99.249,443,true,AMS,Europe,Amsterdam,198 ms
188.114.99.210,443,true,AMS,Europe,Amsterdam,198 ms
188.114.99.27,443,true,AMS,Europe,Amsterdam,198 ms
188.114.98.29,443,true,AMS,Europe,Amsterdam,198 ms
188.114.96.129,443,true,AMS,Europe,Amsterdam,198 ms
188.114.97.101,443,true,AMS,Europe,Amsterdam,198 ms
188.114.99.248,443,true,AMS,Europe,Amsterdam,198 ms
188.114.96.103,443,true,AMS,Europe,Amsterdam,198 ms
188.114.97.126,443,true,AMS,Europe,Amsterdam,198 ms
162.159.192.145,443,true,SJC,North America,San Jose,198 ms
188.114.98.249,443,true,AMS,Europe,Amsterdam,198 ms
188.114.99.156,443,true,AMS,Europe,Amsterdam,198 ms
188.114.98.118,443,true,AMS,Europe,Amsterdam,198 ms
188.114.97.221,443,true,AMS,Europe,Amsterdam,198 ms
188.114.96.209,443,true,AMS,Europe,Amsterdam,198 ms
188.114.98.57,443,true,AMS,Europe,Amsterdam,198 ms
188.114.97.174,443,true,AMS,Europe,Amsterdam,198 ms
188.114.96.166,443,true,AMS,Europe,Amsterdam,199 ms
188.114.99.127,443,true,AMS,Europe,Amsterdam,199 ms
188.114.96.208,443,true,AMS,Europe,Amsterdam,199 ms
162.159.192.53,443,true,SJC,North America,San Jose,199 ms
162.159.192.106,443,true,SJC,North America,San Jose,199 ms
188.114.99.224,443,true,AMS,Europe,Amsterdam,199 ms
188.114.99.190,443,true,AMS,Europe,Amsterdam,199 ms
188.114.98.21,443,true,AMS,Europe,Amsterdam,199 ms
188.114.99.176,443,true,AMS,Europe,Amsterdam,199 ms
188.114.99.41,443,true,AMS,Europe,Amsterdam,199 ms
162.159.195.42,443,true,SJC,North America,San Jose,199 ms
188.114.99.196,443,true,AMS,Europe,Amsterdam,199 ms
188.114.97.162,443,true,AMS,Europe,Amsterdam,199 ms
188.114.99.144,443,true,AMS,Europe,Amsterdam,199 ms
188.114.97.190,443,true,AMS,Europe,Amsterdam,199 ms
188.114.96.204,443,true,AMS,Europe,Amsterdam,199 ms
188.114.96.81,443,true,AMS,Europe,Amsterdam,199 ms
188.114.96.207,443,true,AMS,Europe,Amsterdam,199 ms
188.114.97.41,443,true,AMS,Europe,Amsterdam,199 ms
188.114.96.50,443,true,AMS,Europe,Amsterdam,199 ms
188.114.96.183,443,true,AMS,Europe,Amsterdam,199 ms
188.114.97.47,443,true,AMS,Europe,Amsterdam,199 ms
188.114.99.245,443,true,AMS,Europe,Amsterdam,199 ms
188.114.97.28,443,true,AMS,Europe,Amsterdam,199 ms
188.114.97.102,443,true,AMS,Europe,Amsterdam,199 ms
188.114.96.112,443,true,AMS,Europe,Amsterdam,199 ms
188.114.98.95,443,true,AMS,Europe,Amsterdam,200 ms
188.114.96.159,443,true,AMS,Europe,Amsterdam,200 ms
188.114.97.179,443,true,AMS,Europe,Amsterdam,200 ms
188.114.96.210,443,true,AMS,Europe,Amsterdam,200 ms
188.114.97.88,443,true,AMS,Europe,Amsterdam,200 ms
188.114.97.21,443,true,AMS,Europe,Amsterdam,200 ms
188.114.97.224,443,true,AMS,Europe,Amsterdam,200 ms
188.114.96.99,443,true,AMS,Europe,Amsterdam,200 ms
188.114.96.98,443,true,AMS,Europe,Amsterdam,200 ms
188.114.96.215,443,true,AMS,Europe,Amsterdam,200 ms
188.114.97.54,443,true,AMS,Europe,Amsterdam,200 ms
188.114.97.113,443,true,AMS,Europe,Amsterdam,200 ms
188.114.96.146,443,true,AMS,Europe,Amsterdam,200 ms
188.114.96.11,443,true,AMS,Europe,Amsterdam,200 ms
188.114.97.192,443,true,AMS,Europe,Amsterdam,200 ms
188.114.98.109,443,true,AMS,Europe,Amsterdam,200 ms
188.114.97.118,443,true,AMS,Europe,Amsterdam,200 ms
188.114.97.253,443,true,AMS,Europe,Amsterdam,200 ms
188.114.96.219,443,true,AMS,Europe,Amsterdam,200 ms
188.114.98.254,443,true,AMS,Europe,Amsterdam,201 ms
188.114.97.75,443,true,AMS,Europe,Amsterdam,201 ms
188.114.97.152,443,true,AMS,Europe,Amsterdam,201 ms
188.114.97.232,443,true,AMS,Europe,Amsterdam,201 ms
162.159.193.236,443,true,SJC,North America,San Jose,201 ms
188.114.96.181,443,true,AMS,Europe,Amsterdam,201 ms
188.114.97.32,443,true,AMS,Europe,Amsterdam,201 ms
188.114.97.34,443,true,AMS,Europe,Amsterdam,201 ms
188.114.97.27,443,true,AMS,Europe,Amsterdam,201 ms
188.114.96.205,443,true,AMS,Europe,Amsterdam,201 ms
188.114.96.214,443,true,AMS,Europe,Amsterdam,201 ms
188.114.96.227,443,true,AMS,Europe,Amsterdam,201 ms
188.114.96.75,443,true,AMS,Europe,Amsterdam,201 ms
188.114.97.105,443,true,AMS,Europe,Amsterdam,201 ms
188.114.96.141,443,true,AMS,Europe,Amsterdam,201 ms
188.114.98.247,443,true,AMS,Europe,Amsterdam,201 ms
188.114.97.15,443,true,AMS,Europe,Amsterdam,202 ms
188.114.97.6,443,true,AMS,Europe,Amsterdam,202 ms
188.114.99.22,443,true,AMS,Europe,Amsterdam,202 ms
188.114.96.27,443,true,AMS,Europe,Amsterdam,202 ms
188.114.96.76,443,true,AMS,Europe,Amsterdam,203 ms
188.114.97.97,443,true,AMS,Europe,Amsterdam,203 ms
188.114.96.138,443,true,AMS,Europe,Amsterdam,203 ms
188.114.97.84,443,true,AMS,Europe,Amsterdam,203 ms
188.114.97.83,443,true,AMS,Europe,Amsterdam,203 ms
188.114.98.40,443,true,AMS,Europe,Amsterdam,203 ms
188.114.97.73,443,true,AMS,Europe,Amsterdam,203 ms
188.114.96.24,443,true,AMS,Europe,Amsterdam,204 ms
188.114.97.93,443,true,AMS,Europe,Amsterdam,204 ms
188.114.97.92,443,true,AMS,Europe,Amsterdam,204 ms
188.114.97.30,443,true,AMS,Europe,Amsterdam,205 ms
188.114.97.29,443,true,AMS,Europe,Amsterdam,205 ms
188.114.96.143,443,true,AMS,Europe,Amsterdam,205 ms
188.114.98.145,443,true,AMS,Europe,Amsterdam,205 ms
188.114.96.3,443,true,AMS,Europe,Amsterdam,205 ms
188.114.96.59,443,true,AMS,Europe,Amsterdam,205 ms
188.114.97.86,443,true,AMS,Europe,Amsterdam,205 ms
188.114.97.202,443,true,AMS,Europe,Amsterdam,205 ms
188.114.97.128,443,true,AMS,Europe,Amsterdam,205 ms
188.114.99.175,443,true,AMS,Europe,Amsterdam,205 ms
188.114.99.131,443,true,AMS,Europe,Amsterdam,205 ms
188.114.96.239,443,true,AMS,Europe,Amsterdam,205 ms
188.114.96.182,443,true,AMS,Europe,Amsterdam,205 ms
188.114.98.117,443,true,AMS,Europe,Amsterdam,205 ms
188.114.99.138,443,true,AMS,Europe,Amsterdam,206 ms
188.114.99.114,443,true,AMS,Europe,Amsterdam,206 ms
188.114.96.105,443,true,AMS,Europe,Amsterdam,206 ms
188.114.99.33,443,true,AMS,Europe,Amsterdam,206 ms
188.114.98.51,443,true,AMS,Europe,Amsterdam,206 ms
188.114.98.214,443,true,AMS,Europe,Amsterdam,206 ms
188.114.97.246,443,true,AMS,Europe,Amsterdam,206 ms
188.114.98.245,443,true,AMS,Europe,Amsterdam,206 ms
188.114.97.65,443,true,AMS,Europe,Amsterdam,206 ms
188.114.98.94,443,true,AMS,Europe,Amsterdam,206 ms
188.114.98.229,443,true,AMS,Europe,Amsterdam,206 ms
188.114.96.62,443,true,AMS,Europe,Amsterdam,206 ms
188.114.97.96,443,true,AMS,Europe,Amsterdam,206 ms
188.114.99.213,443,true,AMS,Europe,Amsterdam,206 ms
188.114.99.185,443,true,AMS,Europe,Amsterdam,206 ms
188.114.97.13,443,true,AMS,Europe,Amsterdam,206 ms
188.114.97.31,443,true,AMS,Europe,Amsterdam,206 ms
188.114.97.132,443,true,AMS,Europe,Amsterdam,206 ms
188.114.96.199,443,true,AMS,Europe,Amsterdam,206 ms
188.114.96.34,443,true,AMS,Europe,Amsterdam,206 ms
188.114.99.244,443,true,AMS,Europe,Amsterdam,206 ms
188.114.98.71,443,true,AMS,Europe,Amsterdam,206 ms
188.114.97.255,443,true,AMS,Europe,Amsterdam,206 ms
188.114.99.197,443,true,AMS,Europe,Amsterdam,206 ms
188.114.96.49,443,true,AMS,Europe,Amsterdam,206 ms
188.114.99.178,443,true,AMS,Europe,Amsterdam,206 ms
188.114.96.176,443,true,AMS,Europe,Amsterdam,206 ms
188.114.98.79,443,true,AMS,Europe,Amsterdam,206 ms
188.114.98.151,443,true,AMS,Europe,Amsterdam,206 ms
188.114.96.9,443,true,AMS,Europe,Amsterdam,206 ms
188.114.99.209,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.177,443,true,AMS,Europe,Amsterdam,207 ms
188.114.98.179,443,true,AMS,Europe,Amsterdam,207 ms
188.114.98.84,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.163,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.148,443,true,AMS,Europe,Amsterdam,207 ms
188.114.98.47,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.96,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.19,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.130,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.71,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.70,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.39,443,true,AMS,Europe,Amsterdam,207 ms
188.114.98.143,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.241,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.39,443,true,AMS,Europe,Amsterdam,207 ms
188.114.98.147,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.20,443,true,AMS,Europe,Amsterdam,207 ms
188.114.97.59,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.31,443,true,AMS,Europe,Amsterdam,207 ms
188.114.97.9,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.175,443,true,AMS,Europe,Amsterdam,207 ms
188.114.98.76,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.167,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.161,443,true,AMS,Europe,Amsterdam,207 ms
188.114.98.64,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.30,443,true,AMS,Europe,Amsterdam,207 ms
188.114.97.7,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.215,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.60,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.121,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.247,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.101,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.13,443,true,AMS,Europe,Amsterdam,207 ms
188.114.98.83,443,true,AMS,Europe,Amsterdam,207 ms
188.114.98.123,443,true,AMS,Europe,Amsterdam,207 ms
188.114.98.53,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.164,443,true,AMS,Europe,Amsterdam,207 ms
188.114.98.136,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.178,443,true,AMS,Europe,Amsterdam,207 ms
188.114.97.139,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.108,443,true,AMS,Europe,Amsterdam,207 ms
188.114.98.158,443,true,AMS,Europe,Amsterdam,207 ms
188.114.98.217,443,true,AMS,Europe,Amsterdam,207 ms
188.114.97.108,443,true,AMS,Europe,Amsterdam,207 ms
188.114.97.22,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.244,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.224,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.30,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.25,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.24,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.92,443,true,AMS,Europe,Amsterdam,207 ms
188.114.97.251,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.218,443,true,AMS,Europe,Amsterdam,207 ms
188.114.99.111,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.128,443,true,AMS,Europe,Amsterdam,207 ms
188.114.98.200,443,true,AMS,Europe,Amsterdam,207 ms
188.114.98.201,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.216,443,true,AMS,Europe,Amsterdam,207 ms
188.114.96.95,443,true,AMS,Europe,Amsterdam,208 ms
188.114.97.187,443,true,AMS,Europe,Amsterdam,208 ms
162.159.192.241,443,true,SJC,North America,San Jose,208 ms
188.114.97.0,443,true,AMS,Europe,Amsterdam,208 ms
188.114.97.233,443,true,AMS,Europe,Amsterdam,208 ms
188.114.98.98,443,true,AMS,Europe,Amsterdam,208 ms
188.114.97.243,443,true,AMS,Europe,Amsterdam,208 ms
188.114.99.200,443,true,AMS,Europe,Amsterdam,208 ms
188.114.96.136,443,true,AMS,Europe,Amsterdam,208 ms
188.114.99.4,443,true,AMS,Europe,Amsterdam,208 ms
188.114.99.232,443,true,AMS,Europe,Amsterdam,208 ms
188.114.96.67,443,true,AMS,Europe,Amsterdam,208 ms
188.114.97.115,443,true,AMS,Europe,Amsterdam,208 ms
188.114.98.153,443,true,AMS,Europe,Amsterdam,208 ms
188.114.97.241,443,true,AMS,Europe,Amsterdam,208 ms
188.114.96.25,443,true,AMS,Europe,Amsterdam,208 ms
188.114.97.58,443,true,AMS,Europe,Amsterdam,208 ms
188.114.98.248,443,true,AMS,Europe,Amsterdam,208 ms
188.114.96.235,443,true,AMS,Europe,Amsterdam,208 ms
188.114.96.42,443,true,AMS,Europe,Amsterdam,208 ms
188.114.98.8,443,true,AMS,Europe,Amsterdam,208 ms
162.159.193.243,443,true,SJC,North America,San Jose,208 ms
188.114.97.63,443,true,AMS,Europe,Amsterdam,208 ms
188.114.97.134,443,true,AMS,Europe,Amsterdam,208 ms
188.114.98.7,443,true,AMS,Europe,Amsterdam,208 ms
188.114.97.57,443,true,AMS,Europe,Amsterdam,208 ms
188.114.96.190,443,true,AMS,Europe,Amsterdam,208 ms
188.114.96.124,443,true,AMS,Europe,Amsterdam,208 ms
188.114.99.179,443,true,AMS,Europe,Amsterdam,208 ms
188.114.99.113,443,true,AMS,Europe,Amsterdam,208 ms
188.114.99.105,443,true,AMS,Europe,Amsterdam,208 ms
188.114.97.45,443,true,AMS,Europe,Amsterdam,208 ms
188.114.97.78,443,true,AMS,Europe,Amsterdam,208 ms
188.114.96.36,443,true,AMS,Europe,Amsterdam,208 ms
188.114.97.110,443,true,AMS,Europe,Amsterdam,208 ms
188.114.97.111,443,true,AMS,Europe,Amsterdam,208 ms
188.114.99.34,443,true,AMS,Europe,Amsterdam,208 ms
188.114.96.160,443,true,AMS,Europe,Amsterdam,208 ms
162.159.195.25,443,true,SJC,North America,San Jose,208 ms
188.114.98.90,443,true,AMS,Europe,Amsterdam,208 ms
188.114.96.7,443,true,AMS,Europe,Amsterdam,208 ms
188.114.98.195,443,true,AMS,Europe,Amsterdam,208 ms
188.114.99.103,443,true,AMS,Europe,Amsterdam,208 ms
188.114.96.187,443,true,AMS,Europe,Amsterdam,208 ms
188.114.96.46,443,true,AMS,Europe,Amsterdam,209 ms
188.114.96.254,443,true,AMS,Europe,Amsterdam,209 ms
188.114.96.72,443,true,AMS,Europe,Amsterdam,209 ms
188.114.96.57,443,true,AMS,Europe,Amsterdam,209 ms
188.114.97.50,443,true,AMS,Europe,Amsterdam,209 ms
188.114.98.212,443,true,AMS,Europe,Amsterdam,209 ms
188.114.96.125,443,true,AMS,Europe,Amsterdam,209 ms
188.114.99.211,443,true,AMS,Europe,Amsterdam,209 ms
188.114.97.155,443,true,AMS,Europe,Amsterdam,209 ms
188.114.98.183,443,true,AMS,Europe,Amsterdam,209 ms
188.114.99.152,443,true,AMS,Europe,Amsterdam,209 ms
188.114.97.38,443,true,AMS,Europe,Amsterdam,209 ms
188.114.97.103,443,true,AMS,Europe,Amsterdam,209 ms
188.114.96.21,443,true,AMS,Europe,Amsterdam,209 ms
188.114.99.62,443,true,AMS,Europe,Amsterdam,209 ms
188.114.98.110,443,true,AMS,Europe,Amsterdam,209 ms
188.114.97.20,443,true,AMS,Europe,Amsterdam,209 ms
188.114.99.50,443,true,AMS,Europe,Amsterdam,209 ms
188.114.99.225,443,true,AMS,Europe,Amsterdam,209 ms
188.114.99.136,443,true,AMS,Europe,Amsterdam,209 ms
188.114.99.107,443,true,AMS,Europe,Amsterdam,209 ms
188.114.96.250,443,true,AMS,Europe,Amsterdam,209 ms
188.114.99.121,443,true,AMS,Europe,Amsterdam,209 ms
188.114.96.151,443,true,AMS,Europe,Amsterdam,209 ms
188.114.97.207,443,true,AMS,Europe,Amsterdam,209 ms
188.114.96.135,443,true,AMS,Europe,Amsterdam,209 ms
188.114.96.68,443,true,AMS,Europe,Amsterdam,209 ms
188.114.99.16,443,true,AMS,Europe,Amsterdam,209 ms
188.114.97.121,443,true,AMS,Europe,Amsterdam,209 ms
188.114.98.102,443,true,AMS,Europe,Amsterdam,209 ms
188.114.97.203,443,true,AMS,Europe,Amsterdam,209 ms
188.114.97.125,443,true,AMS,Europe,Amsterdam,209 ms
188.114.97.159,443,true,AMS,Europe,Amsterdam,209 ms
188.114.96.55,443,true,AMS,Europe,Amsterdam,209 ms
188.114.98.166,443,true,AMS,Europe,Amsterdam,209 ms
188.114.99.11,443,true,AMS,Europe,Amsterdam,209 ms
188.114.97.184,443,true,AMS,Europe,Amsterdam,209 ms
188.114.97.196,443,true,AMS,Europe,Amsterdam,209 ms
188.114.96.86,443,true,AMS,Europe,Amsterdam,210 ms
188.114.99.51,443,true,AMS,Europe,Amsterdam,210 ms
188.114.97.231,443,true,AMS,Europe,Amsterdam,210 ms
188.114.98.205,443,true,AMS,Europe,Amsterdam,210 ms
188.114.98.129,443,true,AMS,Europe,Amsterdam,210 ms
188.114.97.214,443,true,AMS,Europe,Amsterdam,210 ms
188.114.96.237,443,true,AMS,Europe,Amsterdam,210 ms
188.114.97.99,443,true,AMS,Europe,Amsterdam,210 ms
188.114.99.100,443,true,AMS,Europe,Amsterdam,210 ms
188.114.97.170,443,true,AMS,Europe,Amsterdam,210 ms
188.114.97.166,443,true,AMS,Europe,Amsterdam,210 ms
188.114.99.157,443,true,AMS,Europe,Amsterdam,210 ms
188.114.96.149,443,true,AMS,Europe,Amsterdam,210 ms
188.114.98.244,443,true,AMS,Europe,Amsterdam,210 ms
188.114.98.80,443,true,AMS,Europe,Amsterdam,210 ms
162.159.195.207,443,true,SJC,North America,San Jose,210 ms
188.114.98.140,443,true,AMS,Europe,Amsterdam,210 ms
188.114.97.185,443,true,AMS,Europe,Amsterdam,210 ms
188.114.98.11,443,true,AMS,Europe,Amsterdam,210 ms
188.114.97.149,443,true,AMS,Europe,Amsterdam,210 ms
188.114.96.37,443,true,AMS,Europe,Amsterdam,210 ms
188.114.96.238,443,true,AMS,Europe,Amsterdam,210 ms
188.114.96.18,443,true,AMS,Europe,Amsterdam,210 ms
188.114.96.233,443,true,AMS,Europe,Amsterdam,210 ms
188.114.98.223,443,true,AMS,Europe,Amsterdam,210 ms
188.114.96.196,443,true,AMS,Europe,Amsterdam,211 ms
188.114.97.61,443,true,AMS,Europe,Amsterdam,211 ms
188.114.98.25,443,true,AMS,Europe,Amsterdam,211 ms
188.114.96.211,443,true,AMS,Europe,Amsterdam,211 ms
188.114.96.154,443,true,AMS,Europe,Amsterdam,211 ms
188.114.96.22,443,true,AMS,Europe,Amsterdam,211 ms
188.114.96.40,443,true,AMS,Europe,Amsterdam,211 ms
