IP地址,端口,TLS,数据中心,地区,城市,网络延迟
188.114.97.131,443,true,AMS,Europe,Amsterdam,211 ms
188.114.96.186,443,true,AMS,Europe,Amsterdam,211 ms
188.114.98.92,443,true,AMS,Europe,Amsterdam,211 ms
188.114.96.51,443,true,AMS,Europe,Amsterdam,211 ms
188.114.97.143,443,true,AMS,Europe,Amsterdam,211 ms
188.114.97.229,443,true,AMS,Europe,Amsterdam,211 ms
188.114.96.169,443,true,AMS,Europe,Amsterdam,211 ms
188.114.97.46,443,true,AMS,Europe,Amsterdam,211 ms
188.114.97.55,443,true,AMS,Europe,Amsterdam,212 ms
188.114.97.140,443,true,AMS,Europe,Amsterdam,212 ms
188.114.97.10,443,true,AMS,Europe,Amsterdam,212 ms
188.114.98.174,443,true,AMS,Europe,Amsterdam,212 ms
188.114.98.14,443,true,AMS,Europe,Amsterdam,212 ms
188.114.96.108,443,true,AMS,Europe,Amsterdam,212 ms
188.114.96.228,443,true,AMS,Europe,Amsterdam,212 ms
188.114.96.197,443,true,AMS,Europe,Amsterdam,212 ms
188.114.97.176,443,true,AMS,Europe,Amsterdam,212 ms
188.114.96.35,443,true,AMS,Europe,Amsterdam,212 ms
188.114.98.54,443,true,AMS,Europe,Amsterdam,212 ms
188.114.97.26,443,true,AMS,Europe,Amsterdam,212 ms
188.114.97.145,443,true,AMS,Europe,Amsterdam,213 ms
188.114.97.51,443,true,AMS,Europe,Amsterdam,213 ms
162.159.192.245,443,true,SJC,North America,San Jose,213 ms
188.114.97.5,443,true,AMS,Europe,Amsterdam,213 ms
188.114.96.147,443,true,AMS,Europe,Amsterdam,213 ms
188.114.97.87,443,true,AMS,Europe,Amsterdam,213 ms
162.159.195.23,443,true,SJC,North America,San Jose,213 ms
188.114.97.193,443,true,AMS,Europe,Amsterdam,213 ms
188.114.97.91,443,true,AMS,Europe,Amsterdam,213 ms
188.114.96.131,443,true,AMS,Europe,Amsterdam,213 ms
188.114.96.201,443,true,AMS,Europe,Amsterdam,213 ms
188.114.96.232,443,true,AMS,Europe,Amsterdam,214 ms
188.114.97.119,443,true,AMS,Europe,Amsterdam,214 ms
188.114.96.153,443,true,AMS,Europe,Amsterdam,214 ms
188.114.96.45,443,true,AMS,Europe,Amsterdam,214 ms
188.114.96.218,443,true,AMS,Europe,Amsterdam,214 ms
188.114.98.1,443,true,AMS,Europe,Amsterdam,214 ms
188.114.96.80,443,true,AMS,Europe,Amsterdam,214 ms
188.114.97.95,443,true,AMS,Europe,Amsterdam,214 ms
188.114.96.74,443,true,AMS,Europe,Amsterdam,214 ms
188.114.97.24,443,true,AMS,Europe,Amsterdam,214 ms
188.114.99.165,443,true,AMS,Europe,Amsterdam,214 ms
188.114.96.8,443,true,AMS,Europe,Amsterdam,214 ms
188.114.97.42,443,true,AMS,Europe,Amsterdam,214 ms
162.159.192.11,443,true,SJC,North America,San Jose,214 ms
188.114.96.142,443,true,AMS,Europe,Amsterdam,214 ms
188.114.99.188,443,true,AMS,Europe,Amsterdam,214 ms
188.114.96.140,443,true,AMS,Europe,Amsterdam,215 ms
188.114.96.229,443,true,AMS,Europe,Amsterdam,215 ms
188.114.97.148,443,true,AMS,Europe,Amsterdam,215 ms
188.114.96.139,443,true,AMS,Europe,Amsterdam,215 ms
188.114.97.156,443,true,AMS,Europe,Amsterdam,215 ms
188.114.96.145,443,true,AMS,Europe,Amsterdam,215 ms
188.114.97.98,443,true,AMS,Europe,Amsterdam,216 ms
188.114.97.249,443,true,AMS,Europe,Amsterdam,216 ms
188.114.97.239,443,true,AMS,Europe,Amsterdam,216 ms
188.114.97.77,443,true,AMS,Europe,Amsterdam,216 ms
188.114.97.94,443,true,AMS,Europe,Amsterdam,217 ms
188.114.97.82,443,true,AMS,Europe,Amsterdam,218 ms
188.114.97.100,443,true,AMS,Europe,Amsterdam,218 ms
162.159.194.11,443,true,SJC,North America,San Jose,219 ms
162.159.192.91,443,true,SJC,North America,San Jose,220 ms
162.159.194.9,443,true,SJC,North America,San Jose,220 ms
162.159.192.54,443,true,SJC,North America,San Jose,221 ms
188.114.97.80,443,true,AMS,Europe,Amsterdam,221 ms
162.159.192.128,443,true,SJC,North America,San Jose,222 ms
162.159.193.220,443,true,SJC,North America,San Jose,222 ms
162.159.192.19,443,true,SJC,North America,San Jose,222 ms
162.159.192.103,443,true,SJC,North America,San Jose,225 ms
162.159.192.134,443,true,SJC,North America,San Jose,225 ms
162.159.192.233,443,true,SJC,North America,San Jose,229 ms
162.159.192.55,443,true,SJC,North America,San Jose,229 ms
162.159.192.56,443,true,SJC,North America,San Jose,229 ms
162.159.194.17,443,true,SJC,North America,San Jose,231 ms
162.159.192.1,443,true,SJC,North America,San Jose,233 ms
162.159.192.65,443,true,SJC,North America,San Jose,234 ms
162.159.194.126,443,true,SJC,North America,San Jose,235 ms
162.159.192.17,443,true,SJC,North America,San Jose,236 ms
162.159.195.222,443,true,SJC,North America,San Jose,236 ms
162.159.195.34,443,true,SJC,North America,San Jose,237 ms
162.159.192.250,443,true,SJC,North America,San Jose,238 ms
162.159.192.58,443,true,SJC,North America,San Jose,238 ms
162.159.194.254,443,true,SJC,North America,San Jose,239 ms
162.159.192.231,443,true,SJC,North America,San Jose,240 ms
162.159.192.178,443,true,SJC,North America,San Jose,241 ms
162.159.192.46,443,true,SJC,North America,San Jose,241 ms
162.159.192.141,443,true,SJC,North America,San Jose,244 ms
162.159.193.229,443,true,SJC,North America,San Jose,245 ms
162.159.193.230,443,true,SJC,North America,San Jose,245 ms
162.159.194.104,443,true,SJC,North America,San Jose,246 ms
162.159.192.125,443,true,SJC,North America,San Jose,251 ms
162.159.195.203,443,true,SJC,North America,San Jose,252 ms
162.159.192.10,443,true,SJC,North America,San Jose,255 ms
162.159.192.5,443,true,SJC,North America,San Jose,256 ms
162.159.195.226,443,true,SJC,North America,San Jose,256 ms
162.159.192.123,443,true,SJC,North America,San Jose,257 ms
162.159.192.8,443,true,SJC,North America,San Jose,257 ms
162.159.192.31,443,true,SJC,North America,San Jose,263 ms
162.159.194.98,443,true,SJC,North America,San Jose,264 ms
162.159.192.252,443,true,SJC,North America,San Jose,264 ms
162.159.192.2,443,true,SJC,North America,San Jose,264 ms
162.159.195.108,443,true,SJC,North America,San Jose,265 ms
162.159.194.16,443,true,SJC,North America,San Jose,266 ms
162.159.195.255,443,true,SJC,North America,San Jose,267 ms
162.159.195.99,443,true,SJC,North America,San Jose,267 ms
162.159.194.34,443,true,SJC,North America,San Jose,269 ms
162.159.194.227,443,true,SJC,North America,San Jose,270 ms
162.159.194.108,443,true,SJC,North America,San Jose,271 ms
162.159.193.217,443,true,SJC,North America,San Jose,271 ms
162.159.195.227,443,true,SJC,North America,San Jose,272 ms
162.159.194.235,443,true,SJC,North America,San Jose,273 ms
162.159.192.166,443,true,SJC,North America,San Jose,273 ms
162.159.192.22,443,true,SJC,North America,San Jose,273 ms
162.159.192.163,443,true,SJC,North America,San Jose,273 ms
162.159.192.39,443,true,SJC,North America,San Jose,274 ms
162.159.193.110,443,true,SJC,North America,San Jose,274 ms
162.159.194.64,443,true,SJC,North America,San Jose,275 ms
162.159.195.77,443,true,SJC,North America,San Jose,277 ms
162.159.193.119,443,true,SJC,North America,San Jose,278 ms
162.159.192.122,443,true,SJC,North America,San Jose,280 ms
162.159.194.233,443,true,SJC,North America,San Jose,280 ms
162.159.193.37,443,true,SJC,North America,San Jose,280 ms
162.159.192.49,443,true,SJC,North America,San Jose,280 ms
162.159.195.61,443,true,SJC,North America,San Jose,281 ms
162.159.193.105,443,true,SJC,North America,San Jose,281 ms
162.159.192.98,443,true,SJC,North America,San Jose,281 ms
162.159.195.219,443,true,SJC,North America,San Jose,281 ms
162.159.195.128,443,true,SJC,North America,San Jose,281 ms
162.159.192.170,443,true,SJC,North America,San Jose,281 ms
162.159.195.115,443,true,SJC,North America,San Jose,281 ms
162.159.193.48,443,true,SJC,North America,San Jose,282 ms
162.159.192.35,443,true,SJC,North America,San Jose,283 ms
162.159.193.111,443,true,SJC,North America,San Jose,283 ms
162.159.192.229,443,true,SJC,North America,San Jose,283 ms
162.159.193.19,443,true,SJC,North America,San Jose,284 ms
162.159.193.131,443,true,SJC,North America,San Jose,286 ms
162.159.194.239,443,true,SJC,North America,San Jose,286 ms
162.159.193.103,443,true,SJC,North America,San Jose,287 ms
162.159.195.214,443,true,SJC,North America,San Jose,287 ms
162.159.193.162,443,true,SJC,North America,San Jose,289 ms
162.159.193.149,443,true,SJC,North America,San Jose,290 ms
162.159.195.168,443,true,SJC,North America,San Jose,290 ms
162.159.195.237,443,true,SJC,North America,San Jose,290 ms
162.159.192.21,443,true,SJC,North America,San Jose,291 ms
162.159.192.131,443,true,SJC,North America,San Jose,291 ms
162.159.193.168,443,true,SJC,North America,San Jose,292 ms
162.159.192.4,443,true,SJC,North America,San Jose,292 ms
162.159.192.76,443,true,SJC,North America,San Jose,292 ms
162.159.195.173,443,true,SJC,North America,San Jose,292 ms
162.159.194.209,443,true,SJC,North America,San Jose,293 ms
162.159.192.90,443,true,SJC,North America,San Jose,294 ms
162.159.192.7,443,true,SJC,North America,San Jose,294 ms
162.159.194.206,443,true,SJC,North America,San Jose,295 ms
162.159.195.131,443,true,SJC,North America,San Jose,295 ms
162.159.193.0,443,true,SJC,North America,San Jose,295 ms
162.159.195.71,443,true,SJC,North America,San Jose,296 ms
162.159.195.106,443,true,SJC,North America,San Jose,297 ms
162.159.192.206,443,true,SJC,North America,San Jose,298 ms
162.159.194.223,443,true,SJC,North America,San Jose,298 ms
162.159.192.136,443,true,SJC,North America,San Jose,298 ms
162.159.195.93,443,true,SJC,North America,San Jose,299 ms
162.159.194.252,443,true,SJC,North America,San Jose,301 ms
162.159.194.18,443,true,SJC,North America,San Jose,302 ms
162.159.194.193,443,true,SJC,North America,San Jose,302 ms
162.159.195.201,443,true,SJC,North America,San Jose,302 ms
162.159.195.163,443,true,SJC,North America,San Jose,302 ms
162.159.194.216,443,true,SJC,North America,San Jose,303 ms
162.159.194.72,443,true,SJC,North America,San Jose,303 ms
162.159.194.245,443,true,SJC,North America,San Jose,304 ms
162.159.194.12,443,true,SJC,North America,San Jose,304 ms
162.159.193.27,443,true,SJC,North America,San Jose,304 ms
162.159.194.231,443,true,SJC,North America,San Jose,304 ms
162.159.195.104,443,true,SJC,North America,San Jose,305 ms
162.159.192.48,443,true,SJC,North America,San Jose,306 ms
162.159.192.85,443,true,SJC,North America,San Jose,307 ms
162.159.195.95,443,true,SJC,North America,San Jose,307 ms
162.159.195.43,443,true,SJC,North America,San Jose,307 ms
162.159.195.234,443,true,SJC,North America,San Jose,308 ms
162.159.194.49,443,true,SJC,North America,San Jose,308 ms
162.159.195.205,443,true,SJC,North America,San Jose,310 ms
162.159.192.242,443,true,SJC,North America,San Jose,310 ms
162.159.193.147,443,true,SJC,North America,San Jose,310 ms
162.159.195.152,443,true,SJC,North America,San Jose,310 ms
162.159.195.231,443,true,SJC,North America,San Jose,312 ms
162.159.194.179,443,true,SJC,North America,San Jose,312 ms
162.159.194.30,443,true,SJC,North America,San Jose,312 ms
162.159.193.31,443,true,SJC,North America,San Jose,314 ms
162.159.194.36,443,true,SJC,North America,San Jose,315 ms
162.159.192.138,443,true,SJC,North America,San Jose,316 ms
162.159.192.226,443,true,SJC,North America,San Jose,316 ms
162.159.194.189,443,true,SJC,North America,San Jose,316 ms
162.159.192.99,443,true,SJC,North America,San Jose,316 ms
162.159.192.222,443,true,SJC,North America,San Jose,317 ms
162.159.192.181,443,true,SJC,North America,San Jose,317 ms
162.159.193.141,443,true,SJC,North America,San Jose,318 ms
162.159.194.58,443,true,SJC,North America,San Jose,319 ms
162.159.193.136,443,true,SJC,North America,San Jose,319 ms
162.159.193.88,443,true,SJC,North America,San Jose,319 ms
162.159.194.79,443,true,SJC,North America,San Jose,319 ms
162.159.194.44,443,true,SJC,North America,San Jose,321 ms
162.159.195.56,443,true,SJC,North America,San Jose,322 ms
162.159.193.253,443,true,SJC,North America,San Jose,322 ms
162.159.195.254,443,true,SJC,North America,San Jose,323 ms
162.159.192.230,443,true,SJC,North America,San Jose,323 ms
162.159.192.225,443,true,SJC,North America,San Jose,323 ms
162.159.195.60,443,true,SJC,North America,San Jose,324 ms
162.159.195.100,443,true,SJC,North America,San Jose,324 ms
162.159.194.137,443,true,SJC,North America,San Jose,324 ms
162.159.194.101,443,true,SJC,North America,San Jose,325 ms
162.159.193.54,443,true,SJC,North America,San Jose,325 ms
162.159.194.38,443,true,SJC,North America,San Jose,325 ms
162.159.194.60,443,true,SJC,North America,San Jose,327 ms
162.159.193.114,443,true,SJC,North America,San Jose,327 ms
162.159.194.33,443,true,SJC,North America,San Jose,328 ms
162.159.194.198,443,true,SJC,North America,San Jose,329 ms
162.159.194.117,443,true,SJC,North America,San Jose,329 ms
162.159.193.198,443,true,SJC,North America,San Jose,329 ms
162.159.193.92,443,true,SJC,North America,San Jose,330 ms
162.159.195.134,443,true,SJC,North America,San Jose,332 ms
162.159.194.22,443,true,SJC,North America,San Jose,332 ms
162.159.194.25,443,true,SJC,North America,San Jose,333 ms
162.159.194.113,443,true,SJC,North America,San Jose,333 ms
162.159.192.83,443,true,SJC,North America,San Jose,333 ms
162.159.195.107,443,true,SJC,North America,San Jose,335 ms
162.159.193.77,443,true,SJC,North America,San Jose,335 ms
162.159.194.128,443,true,SJC,North America,San Jose,335 ms
162.159.194.43,443,true,SJC,North America,San Jose,336 ms
162.159.194.164,443,true,SJC,North America,San Jose,336 ms
162.159.194.125,443,true,SJC,North America,San Jose,337 ms
162.159.194.212,443,true,SJC,North America,San Jose,338 ms
162.159.193.91,443,true,SJC,North America,San Jose,338 ms
162.159.193.189,443,true,SJC,North America,San Jose,338 ms
162.159.193.185,443,true,SJC,North America,San Jose,338 ms
162.159.194.187,443,true,SJC,North America,San Jose,339 ms
162.159.192.187,443,true,SJC,North America,San Jose,339 ms
162.159.194.244,443,true,SJC,North America,San Jose,339 ms
162.159.194.240,443,true,SJC,North America,San Jose,339 ms
162.159.195.5,443,true,SJC,North America,San Jose,340 ms
162.159.192.121,443,true,SJC,North America,San Jose,340 ms
162.159.193.42,443,true,SJC,North America,San Jose,340 ms
162.159.193.41,443,true,SJC,North America,San Jose,340 ms
162.159.195.4,443,true,SJC,North America,San Jose,340 ms
162.159.195.41,443,true,SJC,North America,San Jose,340 ms
162.159.194.226,443,true,SJC,North America,San Jose,341 ms
162.159.193.89,443,true,SJC,North America,San Jose,341 ms
162.159.192.101,443,true,SJC,North America,San Jose,341 ms
162.159.193.72,443,true,SJC,North America,San Jose,341 ms
162.159.194.102,443,true,SJC,North America,San Jose,343 ms
162.159.195.20,443,true,SJC,North America,San Jose,343 ms
162.159.193.34,443,true,SJC,North America,San Jose,344 ms
162.159.194.71,443,true,SJC,North America,San Jose,344 ms
162.159.194.73,443,true,SJC,North America,San Jose,344 ms
162.159.193.74,443,true,SJC,North America,San Jose,344 ms
162.159.195.72,443,true,SJC,North America,San Jose,345 ms
162.159.194.182,443,true,SJC,North America,San Jose,345 ms
162.159.193.171,443,true,SJC,North America,San Jose,346 ms
162.159.194.13,443,true,SJC,North America,San Jose,346 ms
162.159.194.218,443,true,SJC,North America,San Jose,346 ms
162.159.194.195,443,true,SJC,North America,San Jose,347 ms
162.159.193.213,443,true,SJC,North America,San Jose,347 ms
162.159.193.179,443,true,SJC,North America,San Jose,348 ms
162.159.193.121,443,true,SJC,North America,San Jose,348 ms
162.159.194.248,443,true,SJC,North America,San Jose,349 ms
162.159.195.224,443,true,SJC,North America,San Jose,349 ms
162.159.193.177,443,true,SJC,North America,San Jose,349 ms
162.159.194.183,443,true,SJC,North America,San Jose,349 ms
162.159.193.51,443,true,SJC,North America,San Jose,351 ms
162.159.194.181,443,true,SJC,North America,San Jose,351 ms
162.159.192.114,443,true,SJC,North America,San Jose,351 ms
162.159.194.222,443,true,SJC,North America,San Jose,352 ms
162.159.194.54,443,true,SJC,North America,San Jose,352 ms
162.159.193.165,443,true,SJC,North America,San Jose,353 ms
162.159.193.98,443,true,SJC,North America,San Jose,353 ms
162.159.194.4,443,true,SJC,North America,San Jose,353 ms
162.159.193.107,443,true,SJC,North America,San Jose,353 ms
162.159.193.196,443,true,SJC,North America,San Jose,354 ms
162.159.194.153,443,true,SJC,North America,San Jose,354 ms
162.159.193.138,443,true,SJC,North America,San Jose,355 ms
162.159.193.212,443,true,SJC,North America,San Jose,356 ms
162.159.193.190,443,true,SJC,North America,San Jose,356 ms
162.159.193.187,443,true,SJC,North America,San Jose,357 ms
162.159.193.25,443,true,SJC,North America,San Jose,357 ms
162.159.193.65,443,true,SJC,North America,San Jose,357 ms
162.159.194.166,443,true,SJC,North America,San Jose,357 ms
162.159.193.252,443,true,SJC,North America,San Jose,358 ms
162.159.194.200,443,true,SJC,North America,San Jose,358 ms
162.159.194.29,443,true,SJC,North America,San Jose,358 ms
162.159.194.199,443,true,SJC,North America,San Jose,359 ms
162.159.192.51,443,true,SJC,North America,San Jose,359 ms
162.159.194.177,443,true,SJC,North America,San Jose,359 ms
162.159.194.211,443,true,SJC,North America,San Jose,360 ms
162.159.193.20,443,true,SJC,North America,San Jose,360 ms
162.159.194.19,443,true,SJC,North America,San Jose,360 ms
162.159.194.243,443,true,SJC,North America,San Jose,360 ms
162.159.193.160,443,true,SJC,North America,San Jose,361 ms
162.159.194.162,443,true,SJC,North America,San Jose,361 ms
162.159.193.247,443,true,SJC,North America,San Jose,361 ms
162.159.194.112,443,true,SJC,North America,San Jose,361 ms
162.159.194.213,443,true,SJC,North America,San Jose,361 ms
162.159.194.136,443,true,SJC,North America,San Jose,362 ms
162.159.194.45,443,true,SJC,North America,San Jose,362 ms
162.159.193.4,443,true,SJC,North America,San Jose,362 ms
162.159.193.3,443,true,SJC,North America,San Jose,363 ms
162.159.194.149,443,true,SJC,North America,San Jose,364 ms
162.159.193.175,443,true,SJC,North America,San Jose,365 ms
162.159.193.153,443,true,SJC,North America,San Jose,365 ms
162.159.193.49,443,true,SJC,North America,San Jose,365 ms
162.159.194.132,443,true,SJC,North America,San Jose,365 ms
162.159.194.175,443,true,SJC,North America,San Jose,365 ms
162.159.193.192,443,true,SJC,North America,San Jose,366 ms
162.159.194.176,443,true,SJC,North America,San Jose,366 ms
162.159.194.141,443,true,SJC,North America,San Jose,366 ms
162.159.193.199,443,true,SJC,North America,San Jose,366 ms
162.159.194.220,443,true,SJC,North America,San Jose,367 ms
162.159.193.178,443,true,SJC,North America,San Jose,367 ms
162.159.194.214,443,true,SJC,North America,San Jose,367 ms
162.159.193.244,443,true,SJC,North America,San Jose,367 ms
162.159.193.52,443,true,SJC,North America,San Jose,367 ms
162.159.194.144,443,true,SJC,North America,San Jose,367 ms
162.159.193.209,443,true,SJC,North America,San Jose,368 ms
162.159.193.238,443,true,SJC,North America,San Jose,368 ms
162.159.193.201,443,true,SJC,North America,San Jose,368 ms
162.159.193.148,443,true,SJC,North America,San Jose,368 ms
162.159.194.145,443,true,SJC,North America,San Jose,368 ms
162.159.194.197,443,true,SJC,North America,San Jose,368 ms
162.159.194.201,443,true,SJC,North America,San Jose,368 ms
162.159.195.145,443,true,SJC,North America,San Jose,369 ms
162.159.193.128,443,true,SJC,North America,San Jose,369 ms
162.159.193.63,443,true,SJC,North America,San Jose,369 ms
162.159.193.67,443,true,SJC,North America,San Jose,369 ms
162.159.193.172,443,true,SJC,North America,San Jose,369 ms
162.159.194.219,443,true,SJC,North America,San Jose,369 ms
162.159.193.87,443,true,SJC,North America,San Jose,370 ms
162.159.193.154,443,true,SJC,North America,San Jose,370 ms
162.159.193.137,443,true,SJC,North America,San Jose,370 ms
162.159.193.250,443,true,SJC,North America,San Jose,370 ms
162.159.193.186,443,true,SJC,North America,San Jose,370 ms
162.159.194.148,443,true,SJC,North America,San Jose,371 ms
162.159.193.159,443,true,SJC,North America,San Jose,371 ms
162.159.193.93,443,true,SJC,North America,San Jose,371 ms
162.159.193.164,443,true,SJC,North America,San Jose,371 ms
162.159.193.240,443,true,SJC,North America,San Jose,371 ms
162.159.193.173,443,true,SJC,North America,San Jose,371 ms
162.159.193.180,443,true,SJC,North America,San Jose,371 ms
162.159.193.205,443,true,SJC,North America,San Jose,371 ms
162.159.193.30,443,true,SJC,North America,San Jose,372 ms
162.159.193.1,443,true,SJC,North America,San Jose,372 ms
162.159.193.10,443,true,SJC,North America,San Jose,372 ms
162.159.193.144,443,true,SJC,North America,San Jose,372 ms
162.159.193.40,443,true,SJC,North America,San Jose,372 ms
162.159.193.181,443,true,SJC,North America,San Jose,372 ms
162.159.194.150,443,true,SJC,North America,San Jose,372 ms
162.159.193.33,443,true,SJC,North America,San Jose,372 ms
162.159.194.28,443,true,SJC,North America,San Jose,372 ms
162.159.193.145,443,true,SJC,North America,San Jose,372 ms
162.159.193.15,443,true,SJC,North America,San Jose,373 ms
162.159.194.140,443,true,SJC,North America,San Jose,373 ms
162.159.193.163,443,true,SJC,North America,San Jose,373 ms
